Source,Target,Type,Id,Label,Weight
A,B,Undirected,2052,,0.222499
A,C,Undirected,2053,,0.370338
A,D,Undirected,2054,,0.161697
A,E,Undirected,2055,,0.146395
A,F,Undirected,2056,,0.137849
A,G,Undirected,2057,,0.108087
A,H,Undirected,2058,,0.132084
A,I,Undirected,2059,,0.143192
A,J,Undirected,2060,,0.205288
A,K,Undirected,2061,,0.306934
A,L,Undirected,2062,,0.190471
A,M,Undirected,2063,,0.174504
A,N,Undirected,2064,,0.141995
A,O,Undirected,2065,,0.075661
A,P,Undirected,2066,,0.228861
A,Q,Undirected,2067,,0.149591
A,R,Undirected,2068,,0.142988
A,S,Undirected,2069,,0.349395
B,C,Undirected,2071,,0.26822
B,D,Undirected,2072,,0.957834
B,E,Undirected,2073,,0.175609
B,F,Undirected,2074,,0.507714
B,G,Undirected,2075,,0.168996
B,H,Undirected,2076,,0.454978
B,I,Undirected,2077,,0.214312
B,J,Undirected,2078,,0.972455
B,K,Undirected,2079,,0.213836
B,L,Undirected,2080,,0.992686
B,M,Undirected,2081,,0.223906
B,N,Undirected,2082,,0.637611
B,O,Undirected,2083,,0.099921
B,P,Undirected,2084,,0.954844
B,Q,Undirected,2085,,0.192354
B,R,Undirected,2086,,0.449512
B,S,Undirected,2087,,0.795509
C,D,Undirected,2090,,0.202795
C,E,Undirected,2091,,0.462144
C,F,Undirected,2092,,0.128873
C,G,Undirected,2093,,0.112679
C,H,Undirected,2094,,0.103868
C,I,Undirected,2095,,0.114432
C,J,Undirected,2096,,0.205017
C,K,Undirected,2097,,0.429549
C,L,Undirected,2098,,0.19393
C,M,Undirected,2099,,0.28618
C,N,Undirected,2100,,0.127359
C,O,Undirected,2101,,0.114572
C,P,Undirected,2102,,0.337884
C,Q,Undirected,2103,,0.446281
C,R,Undirected,2104,,0.123648
C,S,Undirected,2105,,0.213276
D,E,Undirected,2109,,0.227204
D,F,Undirected,2110,,0.816827
D,G,Undirected,2111,,0.210946
D,H,Undirected,2112,,0.574312
D,I,Undirected,2113,,0.225066
D,J,Undirected,2114,,0.912239
D,K,Undirected,2115,,0.179239
D,L,Undirected,2116,,1.027904
D,M,Undirected,2117,,0.227632
D,N,Undirected,2118,,0.887215
D,O,Undirected,2119,,0.116788
D,P,Undirected,2120,,0.816329
D,Q,Undirected,2121,,0.266917
D,R,Undirected,2122,,0.600508
D,S,Undirected,2123,,0.595093
E,F,Undirected,2128,,0.163622
E,G,Undirected,2129,,0.207393
E,H,Undirected,2130,,0.105061
E,I,Undirected,2131,,0.116453
E,J,Undirected,2132,,0.168565
E,K,Undirected,2133,,0.272142
E,L,Undirected,2134,,0.166244
E,M,Undirected,2135,,0.40273
E,N,Undirected,2136,,0.139219
E,O,Undirected,2137,,0.224644
E,P,Undirected,2138,,0.209391
E,Q,Undirected,2139,,0.701713
E,R,Undirected,2140,,0.162156
E,S,Undirected,2141,,0.135231
F,G,Undirected,2147,,0.277772
F,H,Undirected,2148,,0.799997
F,I,Undirected,2149,,0.233695
F,J,Undirected,2150,,0.566827
F,K,Undirected,2151,,0.142793
F,L,Undirected,2152,,0.598704
F,M,Undirected,2153,,0.180282
F,N,Undirected,2154,,0.856388
F,O,Undirected,2155,,0.119256
F,P,Undirected,2156,,0.51329
F,Q,Undirected,2157,,0.182211
F,R,Undirected,2158,,0.809575
F,S,Undirected,2159,,0.445605
G,H,Undirected,2166,,0.240294
G,I,Undirected,2167,,0.395202
